< 0 DM,48,Existing credits paid back,Appliances,3051,< 100 DM,1 <= ... < 4 years,3,Male (single),None,4,Car or other,54,None,Own,1,Skilled,1,None,Yes,2
< 0 DM,48,Existing credits paid back,Car (new),3931,< 100 DM,4 <= ... < 7 years,4,Male (single),None,4,Unknown or none,46,None,For free,1,Skilled,2,None,Yes,2
0 <= ... < 200 DM,36,Delay in paying,Car (new),7432,< 100 DM,1 <= ... < 4 years,2,Female (separated/married),None,2,Life insurance,54,None,Rent,1,Skilled,1,None,Yes,1
No checking account,6,Existing credits paid back,Appliances,1338,500 <= ... < 1000 DM,1 <= ... < 4 years,1,Male (separated),None,4,Real estate,62,None,Own,1,Skilled,1,None,Yes,1
No checking account,6,Critical account,Radio/TV,1554,< 100 DM,4 <= ... < 7 years,1,Female (separated/married),None,2,Car or other,24,None,Rent,2,Skilled,1,Yes,Yes,1
< 0 DM,36,Existing credits paid back,Others,15857,< 100 DM,Unemployed,2,Male (separated),Co-applicant,3,Car or other,43,None,Own,1,Management,1,None,Yes,1
< 0 DM,18,Existing credits paid back,Radio/TV,1345,< 100 DM,1 <= ... < 4 years,4,Male (married),None,3,Real estate,26,Bank,Own,1,Skilled,1,None,Yes,2
No checking account,12,Existing credits paid back,Car (new),1101,< 100 DM,1 <= ... < 4 years,3,Male (married),None,2,Real estate,27,None,Own,2,Skilled,1,Yes,Yes,1
>= 200 DM,12,Existing credits paid back,Radio/TV,3016,< 100 DM,1 <= ... < 4 years,3,Male (married),None,1,Car or other,24,None,Own,1,Skilled,1,None,Yes,1
< 0 DM,36,Existing credits paid back,Furniture,2712,< 100 DM,>= 7 years,2,Male (single),None,2,Life insurance,41,Bank,Own,1,Skilled,2,None,Yes,2
< 0 DM,8,Critical account,Car (new),731,< 100 DM,>= 7 years,4,Male (single),None,4,Real estate,47,None,Own,2,Unskilled,1,None,Yes,1
No checking account,18,Critical account,Furniture,3780,< 100 DM,< 1 year,3,Male (separated),None,2,Car or other,35,None,Own,2,Management,1,Yes,Yes,1
< 0 DM,21,Critical account,Car (new),1602,< 100 DM,>= 7 years,4,Male (married),None,3,Car or other,30,None,Own,2,Skilled,1,Yes,Yes,1
< 0 DM,18,Critical account,Car (new),3966,< 100 DM,>= 7 years,1,Female (separated/married),None,4,Real estate,33,Bank,Rent,3,Skilled,1,Yes,Yes,2
No checking account,18,No credits taken,Business,4165,< 100 DM,1 <= ... < 4 years,2,Male (single),None,2,Car or other,36,Stores,Own,2,Skilled,2,None,Yes,2
< 0 DM,36,Existing credits paid back,Car (used),8335,Unknown,>= 7 years,3,Male (single),None,4,Unknown or none,47,None,For free,1,Skilled,1,None,Yes,2
0 <= ... < 200 DM,48,Delay in paying,Business,6681,Unknown,1 <= ... < 4 years,4,Male (single),None,4,Unknown or none,38,None,For free,1,Skilled,2,Yes,Yes,1
No checking account,24,Delay in paying,Business,2375,500 <= ... < 1000 DM,1 <= ... < 4 years,4,Male (single),None,2,Car or other,44,None,Own,2,Skilled,2,Yes,Yes,1
< 0 DM,18,Existing credits paid back,Car (new),1216,< 100 DM,< 1 year,4,Female (separated/married),None,3,Car or other,23,None,Rent,1,Skilled,1,Yes,Yes,2
< 0 DM,45,No credits taken,Business,11816,< 100 DM,>= 7 years,2,Male (single),None,4,Car or other,29,None,Rent,2,Skilled,1,None,Yes,2
0 <= ... < 200 DM,24,Existing credits paid back,Radio/TV,5084,Unknown,>= 7 years,2,Female (separated/married),None,4,Car or other,42,None,Own,1,Skilled,1,Yes,Yes,1
>= 200 DM,15,Existing credits paid back,Radio/TV,2327,< 100 DM,< 1 year,2,Female (separated/married),None,3,Real estate,25,None,Own,1,Unskilled,1,None,Yes,2
< 0 DM,12,No credits taken,Car (new),1082,< 100 DM,1 <= ... < 4 years,4,Male (single),None,4,Car or other,48,Bank,Own,2,Skilled,1,None,Yes,2
No checking account,12,Existing credits paid back,Radio/TV,886,Unknown,1 <= ... < 4 years,4,Female (separated/married),None,2,Car or other,21,None,Own,1,Skilled,1,None,Yes,1
No checking account,4,Existing credits paid back,Furniture,601,< 100 DM,< 1 year,1,Female (separated/married),None,3,Real estate,23,None,Rent,1,Unskilled,2,None,Yes,1
< 0 DM,24,Critical account,Car (used),2957,< 100 DM,>= 7 years,4,Male (single),None,4,Life insurance,63,None,Own,2,Skilled,1,Yes,Yes,1
No checking account,24,Critical account,Radio/TV,2611,< 100 DM,>= 7 years,4,Male (married),Co-applicant,3,Real estate,46,None,Own,2,Skilled,1,None,Yes,1
< 0 DM,36,Existing credits paid back,Furniture,5179,< 100 DM,4 <= ... < 7 years,4,Male (single),None,2,Life insurance,29,None,Own,1,Skilled,1,None,Yes,2
No checking account,21,Delay in paying,Car (used),2993,< 100 DM,1 <= ... < 4 years,3,Male (single),None,2,Real estate,28,Stores,Own,2,Unskilled,1,None,Yes,1
No checking account,18,Existing credits paid back,Repairs,1943,< 100 DM,< 1 year,4,Female (separated/married),None,4,Real estate,23,None,Own,1,Skilled,1,None,Yes,2
No checking account,24,All credits paid back,Business,1559,< 100 DM,4 <= ... < 7 years,4,Male (single),None,4,Car or other,50,Bank,Own,1,Skilled,1,Yes,Yes,1
No checking account,18,Existing credits paid back,Furniture,3422,< 100 DM,>= 7 years,4,Male (single),None,4,Life insurance,47,Bank,Own,3,Skilled,2,Yes,Yes,1
0 <= ... < 200 DM,21,Existing credits paid back,Furniture,3976,Unknown,4 <= ... < 7 years,2,Male (single),None,3,Car or other,35,None,Own,1,Skilled,1,Yes,Yes,1
No checking account,18,Existing credits paid back,Car (new),6761,Unknown,1 <= ... < 4 years,2,Male (single),None,4,Car or other,68,None,Rent,2,Skilled,1,None,Yes,2
No checking account,24,Existing credits paid back,Car (new),1249,< 100 DM,< 1 year,4,Male (married),None,2,Real estate,28,None,Own,1,Skilled,1,None,Yes,1
< 0 DM,9,Existing credits paid back,Radio/TV,1364,< 100 DM,4 <= ... < 7 years,3,Male (single),None,4,Real estate,59,None,Own,1,Skilled,1,None,Yes,1
< 0 DM,12,Existing credits paid back,Radio/TV,709,< 100 DM,>= 7 years,4,Male (single),None,4,Real estate,57,Stores,Own,1,Unskilled,1,None,Yes,2
< 0 DM,20,Critical account,Car (new),2235,< 100 DM,1 <= ... < 4 years,4,Male (married),Guarantor,2,Life insurance,33,Bank,Rent,2,Skilled,1,None,No,2
No checking account,24,Critical account,Car (used),4042,Unknown,4 <= ... < 7 years,3,Male (single),None,4,Life insurance,43,None,Own,2,Skilled,1,Yes,Yes,1
No checking account,15,Critical account,Radio/TV,1471,< 100 DM,1 <= ... < 4 years,4,Male (single),None,4,Unknown or none,35,None,For free,2,Skilled,1,Yes,Yes,1
< 0 DM,18,All credits paid back,Car (new),1442,< 100 DM,4 <= ... < 7 years,4,Male (single),None,4,Unknown or none,32,None,For free,2,Unskilled,2,None,Yes,2
No checking account,36,Delay in paying,Car (new),10875,< 100 DM,>= 7 years,2,Male (single),None,2,Car or other,45,None,Own,2,Skilled,2,Yes,Yes,1
No checking account,24,Existing credits paid back,Car (new),1474,100 <= ... < 500 DM,< 1 year,4,Male (married),None,3,Real estate,33,None,Own,1,Skilled,1,Yes,Yes,1
No checking account,10,Existing credits paid back,Retraining,894,Unknown,4 <= ... < 7 years,4,Female (separated/married),None,3,Life insurance,40,None,Own,1,Skilled,1,Yes,Yes,1
No checking account,15,Critical account,Furniture,3343,< 100 DM,1 <= ... < 4 years,4,Male (single),None,2,Unknown or none,28,None,For free,1,Skilled,1,Yes,Yes,1
< 0 DM,15,Existing credits paid back,Car (new),3959,< 100 DM,1 <= ... < 4 years,3,Female (separated/married),None,2,Life insurance,29,None,Own,1,Skilled,1,Yes,Yes,2
No checking account,9,Existing credits paid back,Car (new),3577,100 <= ... < 500 DM,1 <= ... < 4 years,1,Male (single),Guarantor,2,Real estate,26,None,Rent,1,Skilled,2,None,No,1
No checking account,24,Critical account,Car (used),5804,>= 1000 DM,1 <= ... < 4 years,4,Male (single),None,2,Real estate,27,None,Own,2,Skilled,1,None,Yes,1
No checking account,18,Delay in paying,Business,2169,< 100 DM,1 <= ... < 4 years,4,Male (married),None,2,Car or other,28,None,Own,1,Skilled,1,Yes,Yes,2
< 0 DM,24,Existing credits paid back,Radio/TV,2439,< 100 DM,< 1 year,4,Female (separated/married),None,4,Real estate,35,None,Own,1,Skilled,1,Yes,Yes,2
No checking account,27,Critical account,Furniture,4526,>= 1000 DM,< 1 year,4,Male (single),None,2,Real estate,32,Stores,Own,2,Unskilled,2,Yes,Yes,1
No checking account,10,Existing credits paid back,Furniture,2210,< 100 DM,1 <= ... < 4 years,2,Male (single),None,2,Real estate,25,Bank,Rent,1,Unskilled,1,None,Yes,2
No checking account,15,Existing credits paid back,Furniture,2221,500 <= ... < 1000 DM,1 <= ... < 4 years,2,Female (separated/married),None,4,Car or other,20,None,Rent,1,Skilled,1,None,Yes,1
< 0 DM,18,Existing credits paid back,Radio/TV,2389,< 100 DM,< 1 year,4,Female (separated/married),None,1,Car or other,27,Stores,Own,1,Skilled,1,None,Yes,1
No checking account,12,Critical account,Furniture,3331,< 100 DM,>= 7 years,2,Male (single),None,4,Life insurance,42,Stores,Own,1,Skilled,1,None,Yes,1
No checking account,36,Existing credits paid back,Business,7409,Unknown,>= 7 years,3,Male (single),None,2,Life insurance,37,None,Own,2,Skilled,1,None,Yes,1
< 0 DM,12,Existing credits paid back,Furniture,652,< 100 DM,>= 7 years,4,Female (separated/married),None,4,Life insurance,24,None,Rent,1,Skilled,1,None,Yes,1
No checking account,36,Delay in paying,Furniture,7678,500 <= ... < 1000 DM,4 <= ... < 7 years,2,Female (separated/married),None,4,Car or other,40,None,Own,2,Skilled,1,Yes,Yes,1
>= 200 DM,6,Critical account,Car (new),1343,< 100 DM,>= 7 years,1,Male (single),None,4,Real estate,46,None,Own,2,Skilled,2,None,No,1
< 0 DM,24,Critical account,Business,1382,100 <= ... < 500 DM,4 <= ... < 7 years,4,Male (single),None,1,Real estate,26,None,Own,2,Skilled,1,Yes,Yes,1
No checking account,15,Existing credits paid back,Appliances,874,Unknown,< 1 year,4,Female (separated/married),None,1,Real estate,24,None,Own,1,Skilled,1,None,Yes,1
< 0 DM,12,Existing credits paid back,Furniture,3590,< 100 DM,1 <= ... < 4 years,2,Male (single),Co-applicant,2,Life insurance,29,None,Own,1,Unskilled,2,None,Yes,1
0 <= ... < 200 DM,11,Critical account,Car (new),1322,>= 1000 DM,1 <= ... < 4 years,4,Female (separated/married),None,4,Car or other,40,None,Own,2,Skilled,1,None,Yes,1
< 0 DM,18,All credits paid back,Radio/TV,1940,< 100 DM,< 1 year,3,Male (single),Co-applicant,4,Unknown or none,36,Bank,For free,1,Management,1,Yes,Yes,1
No checking account,36,Existing credits paid back,Radio/TV,3595,< 100 DM,>= 7 years,4,Male (single),None,2,Car or other,28,None,Own,1,Skilled,1,None,Yes,1
< 0 DM,9,Existing credits paid back,Car (new),1422,< 100 DM,< 1 year,3,Male (single),None,2,Unknown or none,27,None,For free,1,Management,1,Yes,Yes,2
No checking account,30,Critical account,Radio/TV,6742,Unknown,4 <= ... < 7 years,2,Male (single),None,3,Life insurance,36,None,Own,2,Skilled,1,None,Yes,1
No checking account,24,Existing credits paid back,Car (used),7814,< 100 DM,4 <= ... < 7 years,3,Male (single),None,3,Car or other,38,None,Own,1,Management,1,Yes,Yes,1
No checking account,24,Existing credits paid back,Car (used),9277,Unknown,1 <= ... < 4 years,2,Male (separated),None,4,Unknown or none,48,None,For free,1,Skilled,1,Yes,Yes,1
0 <= ... < 200 DM,30,Critical account,Car (new),2181,Unknown,>= 7 years,4,Male (single),None,4,Real estate,36,None,Own,2,Skilled,1,None,Yes,1
No checking account,18,Critical account,Radio/TV,1098,< 100 DM,Unemployed,4,Female (separated/married),None,4,Car or other,65,None,Own,2,Unemployed,1,None,Yes,1
0 <= ... < 200 DM,24,Existing credits paid back,Furniture,4057,< 100 DM,4 <= ... < 7 years,3,Male (separated),None,3,Car or other,43,None,Own,1,Skilled,1,Yes,Yes,2
< 0 DM,12,Existing credits paid back,Education,795,< 100 DM,< 1 year,4,Female (separated/married),None,4,Life insurance,53,None,Own,1,Skilled,1,None,Yes,2
0 <= ... < 200 DM,24,Critical account,Business,2825,Unknown,4 <= ... < 7 years,4,Male (single),None,3,Unknown or none,34,None,Own,2,Skilled,2,Yes,Yes,1
0 <= ... < 200 DM,48,Existing credits paid back,Business,15672,< 100 DM,1 <= ... < 4 years,2,Male (single),None,2,Car or other,23,None,Own,1,Skilled,1,Yes,Yes,2
No checking account,36,Critical account,Car (new),6614,< 100 DM,>= 7 years,4,Male (single),None,4,Car or other,34,None,Own,2,Management,1,Yes,Yes,1
No checking account,28,All credits paid back,Car (used),7824,Unknown,< 1 year,3,Male (single),Guarantor,4,Real estate,40,Bank,Rent,2,Skilled,2,Yes,Yes,1
< 0 DM,27,Critical account,Business,2442,< 100 DM,>= 7 years,4,Male (single),None,4,Car or other,43,Stores,Own,4,Management,2,Yes,Yes,1
No checking account,15,Critical account,Radio/TV,1829,< 100 DM,>= 7 years,4,Male (single),None,4,Car or other,46,None,Own,2,Skilled,1,Yes,Yes,1
< 0 DM,12,Critical account,Car (new),2171,< 100 DM,1 <= ... < 4 years,4,Male (single),None,4,Life insurance,38,Bank,Own,2,Unskilled,1,None,No,1
0 <= ... < 200 DM,36,Critical account,Car (used),5800,< 100 DM,1 <= ... < 4 years,3,Male (single),None,4,Car or other,34,None,Own,2,Skilled,1,Yes,Yes,1
No checking account,18,Critical account,Radio/TV,1169,Unknown,1 <= ... < 4 years,4,Male (single),None,3,Life insurance,29,None,Own,2,Skilled,1,Yes,Yes,1
No checking account,36,Delay in paying,Car (used),8947,Unknown,4 <= ... < 7 years,3,Male (single),None,2,Car or other,31,Stores,Own,1,Management,2,Yes,Yes,1
< 0 DM,21,Existing credits paid back,Radio/TV,2606,< 100 DM,< 1 year,4,Female (separated/married),None,4,Life insurance,28,None,Rent,1,Management,1,Yes,Yes,1
No checking account,12,Critical account,Furniture,1592,>= 1000 DM,4 <= ... < 7 years,3,Female (separated/married),None,2,Life insurance,35,None,Own,1,Skilled,1,None,No,1
No checking account,15,Existing credits paid back,Furniture,2186,Unknown,4 <= ... < 7 years,1,Female (separated/married),None,4,Real estate,33,Bank,Rent,1,Unskilled,1,None,Yes,1
< 0 DM,18,Existing credits paid back,Furniture,4153,< 100 DM,1 <= ... < 4 years,2,Male (single),Co-applicant,3,Car or other,42,None,Own,1,Skilled,1,None,Yes,2
< 0 DM,16,Critical account,Car (new),2625,< 100 DM,>= 7 years,2,Male (single),Guarantor,4,Life insurance,43,Bank,Rent,1,Skilled,1,Yes,Yes,2
No checking account,20,Critical account,Car (new),3485,Unknown,< 1 year,2,Male (separated),None,4,Real estate,44,None,Own,2,Skilled,1,Yes,Yes,1
No checking account,36,Critical account,Car (used),10477,Unknown,>= 7 years,2,Male (single),None,4,Unknown or none,42,None,For free,2,Skilled,1,None,Yes,1
No checking account,15,Existing credits paid back,Radio/TV,1386,Unknown,1 <= ... < 4 years,4,Male (married),None,2,Real estate,40,None,Rent,1,Skilled,1,Yes,Yes,1
No checking account,24,Existing credits paid back,Radio/TV,1278,< 100 DM,>= 7 years,4,Male (single),None,1,Real estate,36,None,Own,1,Management,1,Yes,Yes,1
< 0 DM,12,Existing credits paid back,Radio/TV,1107,< 100 DM,1 <= ... < 4 years,2,Male (single),None,2,Real estate,20,None,Rent,1,Management,2,Yes,Yes,1
< 0 DM,21,Existing credits paid back,Car (new),3763,Unknown,4 <= ... < 7 years,2,Male (single),Co-applicant,2,Real estate,24,None,Own,1,Unskilled,1,None,No,1
0 <= ... < 200 DM,36,Existing credits paid back,Education,3711,Unknown,1 <= ... < 4 years,2,Male (married),None,2,Car or other,27,None,Own,1,Skilled,1,None,Yes,1
No checking account,15,Delay in paying,Car (used),3594,< 100 DM,< 1 year,1,Female (separated/married),None,2,Life insurance,46,None,Own,2,Unskilled,1,None,Yes,1
0 <= ... < 200 DM,9,Existing credits paid back,Car (new),3195,Unknown,1 <= ... < 4 years,1,Female (separated/married),None,2,Real estate,33,None,Own,1,Unskilled,1,None,Yes,1
No checking account,36,Delay in paying,Radio/TV,4454,< 100 DM,1 <= ... < 4 years,4,Female (separated/married),None,4,Real estate,34,None,Own,2,Skilled,1,None,Yes,1
0 <= ... < 200 DM,24,Critical account,Furniture,4736,< 100 DM,< 1 year,2,Female (separated/married),None,4,Car or other,25,Bank,Own,1,Unskilled,1,None,Yes,2
0 <= ... < 200 DM,30,Existing credits paid back,Radio/TV,2991,Unknown,>= 7 years,2,Female (separated/married),None,4,Car or other,25,None,Own,1,Skilled,1,None,Yes,1
No checking account,11,Existing credits paid back,Business,2142,>= 1000 DM,>= 7 years,1,Male (separated),None,2,Real estate,28,None,Own,1,Skilled,1,Yes,Yes,1
< 0 DM,24,All credits paid back,Business,3161,< 100 DM,1 <= ... < 4 years,4,Male (single),None,2,Life insurance,31,None,Rent,1,Skilled,1,Yes,Yes,2
0 <= ... < 200 DM,48,No credits taken,Others,18424,< 100 DM,1 <= ... < 4 years,1,Female (separated/married),None,2,Life insurance,32,Bank,Own,1,Management,1,Yes,No,2
No checking account,10,Existing credits paid back,Car (used),2848,100 <= ... < 500 DM,1 <= ... < 4 years,1,Male (single),Co-applicant,2,Real estate,32,None,Own,1,Skilled,2,None,Yes,1
< 0 DM,6,Existing credits paid back,Car (new),14896,< 100 DM,>= 7 years,1,Male (single),None,4,Unknown or none,68,Bank,Own,1,Management,1,Yes,Yes,2
< 0 DM,24,Existing credits paid back,Furniture,2359,100 <= ... < 500 DM,Unemployed,1,Male (separated),None,1,Life insurance,33,None,Own,1,Skilled,1,None,Yes,2
< 0 DM,24,Existing credits paid back,Furniture,3345,< 100 DM,>= 7 years,4,Male (single),None,2,Life insurance,39,None,Rent,1,Management,1,Yes,Yes,2
No checking account,18,Critical account,Furniture,1817,< 100 DM,1 <= ... < 4 years,4,Female (separated/married),None,2,Unknown or none,28,None,Own,2,Skilled,1,None,Yes,1
No checking account,48,Delay in paying,Radio/TV,12749,500 <= ... < 1000 DM,4 <= ... < 7 years,4,Male (single),None,1,Car or other,37,None,Own,1,Management,1,Yes,Yes,1
< 0 DM,9,Existing credits paid back,Radio/TV,1366,< 100 DM,< 1 year,3,Female (separated/married),None,4,Life insurance,22,None,Rent,1,Skilled,1,None,Yes,2
0 <= ... < 200 DM,12,Existing credits paid back,Car (new),2002,< 100 DM,4 <= ... < 7 years,3,Male (single),None,4,Life insurance,30,None,Rent,1,Skilled,2,Yes,Yes,1
< 0 DM,24,All credits paid back,Furniture,6872,< 100 DM,< 1 year,2,Male (separated),None,1,Life insurance,55,Bank,Own,1,Skilled,1,Yes,Yes,2
< 0 DM,12,All credits paid back,Car (new),697,< 100 DM,< 1 year,4,Male (single),None,2,Car or other,46,Bank,Own,2,Skilled,1,Yes,Yes,2
< 0 DM,18,Critical account,Furniture,1049,< 100 DM,< 1 year,4,Female (separated/married),None,4,Life insurance,21,None,Rent,1,Skilled,1,None,Yes,1
< 0 DM,48,Existing credits paid back,Car (used),10297,< 100 DM,4 <= ... < 7 years,4,Male (single),None,4,Unknown or none,39,Stores,For free,3,Skilled,2,Yes,Yes,2
No checking account,30,Existing credits paid back,Radio/TV,1867,Unknown,>= 7 years,4,Male (single),None,4,Car or other,58,None,Own,1,Skilled,1,Yes,Yes,1
< 0 DM,12,Delay in paying,Car (new),1344,< 100 DM,1 <= ... < 4 years,4,Male (single),None,2,Real estate,43,None,Own,2,Unskilled,2,None,Yes,1
< 0 DM,24,Existing credits paid back,Furniture,1747,< 100 DM,< 1 year,4,Male (single),Co-applicant,1,Life insurance,24,None,Own,1,Unskilled,1,None,No,1
0 <= ... < 200 DM,9,Existing credits paid back,Radio/TV,1670,< 100 DM,< 1 year,4,Female (separated/married),None,2,Car or other,22,None,Own,1,Skilled,1,Yes,Yes,2
No checking account,9,Critical account,Car (new),1224,< 100 DM,1 <= ... < 4 years,3,Male (single),None,1,Real estate,30,None,Own,2,Skilled,1,None,Yes,1
No checking account,12,Critical account,Radio/TV,522,500 <= ... < 1000 DM,>= 7 years,4,Male (single),None,4,Life insurance,42,None,Own,2,Skilled,2,Yes,Yes,1
< 0 DM,12,Existing credits paid back,Radio/TV,1498,< 100 DM,1 <= ... < 4 years,4,Female (separated/married),None,1,Car or other,23,Bank,Own,1,Skilled,1,None,Yes,1
0 <= ... < 200 DM,30,Delay in paying,Radio/TV,1919,100 <= ... < 500 DM,< 1 year,4,Male (single),None,3,Unknown or none,30,Stores,Own,2,Management,1,None,Yes,2
>= 200 DM,9,Existing credits paid back,Radio/TV,745,< 100 DM,1 <= ... < 4 years,3,Female (separated/married),None,2,Real estate,28,None,Own,1,Unskilled,1,None,Yes,2
0 <= ... < 200 DM,6,Existing credits paid back,Radio/TV,2063,< 100 DM,< 1 year,4,Male (married),None,3,Car or other,30,None,Rent,1,Management,1,Yes,Yes,1
0 <= ... < 200 DM,60,Existing credits paid back,Education,6288,< 100 DM,1 <= ... < 4 years,4,Male (single),None,4,Unknown or none,42,None,For free,1,Skilled,1,None,Yes,2
No checking account,24,Critical account,Car (used),6842,Unknown,1 <= ... < 4 years,2,Male (single),None,4,Life insurance,46,None,Own,2,Management,2,Yes,Yes,1
No checking account,12,Existing credits paid back,Car (new),3527,Unknown,< 1 year,2,Male (single),None,3,Life insurance,45,None,Own,1,Management,2,Yes,Yes,1
No checking account,10,Existing credits paid back,Car (new),1546,< 100 DM,1 <= ... < 4 years,3,Male (single),None,2,Real estate,31,None,Own,1,Unskilled,2,None,No,1
No checking account,24,Existing credits paid back,Furniture,929,Unknown,4 <= ... < 7 years,4,Male (single),None,2,Car or other,31,Stores,Own,1,Skilled,1,Yes,Yes,1
No checking account,4,Critical account,Car (new),1455,< 100 DM,4 <= ... < 7 years,2,Male (single),None,1,Real estate,42,None,Own,3,Unskilled,2,None,Yes,1
< 0 DM,15,Existing credits paid back,Furniture,1845,< 100 DM,< 1 year,4,Female (separated/married),Guarantor,1,Life insurance,46,None,Rent,1,Skilled,1,None,Yes,1
0 <= ... < 200 DM,48,No credits taken,Car (new),8358,500 <= ... < 1000 DM,< 1 year,1,Female (separated/married),None,1,Car or other,30,None,Own,2,Skilled,1,None,Yes,1
< 0 DM,24,All credits paid back,Furniture,3349,500 <= ... < 1000 DM,< 1 year,4,Male (single),None,4,Unknown or none,30,None,For free,1,Skilled,2,Yes,Yes,2
No checking account,12,Existing credits paid back,Car (new),2859,Unknown,Unemployed,4,Male (single),None,4,Unknown or none,38,None,Own,1,Management,1,Yes,Yes,1
No checking account,18,Existing credits paid back,Furniture,1533,< 100 DM,< 1 year,4,Male (married),Co-applicant,1,Life insurance,43,None,Own,1,Unskilled,2,None,Yes,2
No checking account,24,Existing credits paid back,Radio/TV,3621,100 <= ... < 500 DM,>= 7 years,2,Male (single),None,4,Car or other,31,None,Own,2,Skilled,1,None,Yes,2
0 <= ... < 200 DM,18,Critical account,Business,3590,< 100 DM,Unemployed,3,Male (married),None,3,Car or other,40,None,Own,3,Unemployed,2,Yes,Yes,1
< 0 DM,36,Delay in paying,Business,2145,< 100 DM,4 <= ... < 7 years,2,Male (single),None,1,Car or other,24,None,Own,2,Skilled,1,Yes,Yes,2
0 <= ... < 200 DM,24,Existing credits paid back,Car (used),4113,500 <= ... < 1000 DM,< 1 year,3,Female (separated/married),None,4,Car or other,28,None,Rent,1,Skilled,1,None,Yes,2
No checking account,36,Existing credits paid back,Furniture,10974,< 100 DM,Unemployed,4,Female (separated/married),None,2,Car or other,26,None,Own,2,Management,1,Yes,Yes,2
< 0 DM,12,Existing credits paid back,Car (new),1893,< 100 DM,1 <= ... < 4 years,4,Female (separated/married),Guarantor,4,Life insurance,29,None,Own,1,Skilled,1,Yes,Yes,1
< 0 DM,24,Critical account,Radio/TV,1231,>= 1000 DM,>= 7 years,4,Female (separated/married),None,4,Life insurance,57,None,Rent,2,Management,1,Yes,Yes,1
>= 200 DM,30,Critical account,Radio/TV,3656,Unknown,>= 7 years,4,Male (single),None,4,Life insurance,49,Stores,Own,2,Unskilled,1,None,Yes,1
0 <= ... < 200 DM,9,Critical account,Radio/TV,1154,< 100 DM,>= 7 years,2,Male (single),None,4,Real estate,37,None,Own,3,Unskilled,1,None,Yes,1
< 0 DM,28,Existing credits paid back,Car (new),4006,< 100 DM,1 <= ... < 4 years,3,Male (single),None,2,Car or other,45,None,Own,1,Unskilled,1,None,Yes,2
0 <= ... < 200 DM,24,Existing credits paid back,Furniture,3069,100 <= ... < 500 DM,>= 7 years,4,Male (single),None,4,Unknown or none,30,None,For free,1,Skilled,1,None,Yes,1
No checking account,6,Critical account,Radio/TV,1740,< 100 DM,>= 7 years,2,Male (married),None,2,Real estate,30,None,Rent,2,Skilled,1,None,Yes,1
0 <= ... < 200 DM,21,Delay in paying,Car (new),2353,< 100 DM,1 <= ... < 4 years,1,Male (separated),None,4,Life insurance,47,None,Own,2,Skilled,1,None,Yes,1
No checking account,15,Existing credits paid back,Car (new),3556,Unknown,1 <= ... < 4 years,3,Male (single),None,2,Unknown or none,29,None,Own,1,Skilled,1,None,Yes,1
No checking account,24,Existing credits paid back,Radio/TV,2397,500 <= ... < 1000 DM,>= 7 years,3,Male (single),None,2,Car or other,35,Bank,Own,2,Skilled,1,Yes,Yes,2
0 <= ... < 200 DM,6,Existing credits paid back,Repairs,454,< 100 DM,< 1 year,3,Male (married),None,1,Life insurance,22,None,Own,1,Unskilled,1,None,Yes,1
0 <= ... < 200 DM,30,Existing credits paid back,Radio/TV,1715,Unknown,1 <= ... < 4 years,4,Female (separated/married),None,1,Car or other,26,None,Own,1,Skilled,1,None,Yes,1
0 <= ... < 200 DM,27,Critical account,Radio/TV,2520,500 <= ... < 1000 DM,1 <= ... < 4 years,4,Male (single),None,2,Life insurance,23,None,Own,2,Unskilled,1,None,Yes,2
No checking account,15,Existing credits paid back,Radio/TV,3568,< 100 DM,>= 7 years,4,Female (separated/married),None,2,Car or other,54,Bank,Rent,1,Management,1,Yes,Yes,1
No checking account,42,Existing credits paid back,Radio/TV,7166,Unknown,4 <= ... < 7 years,2,Male (married),None,4,Life insurance,29,None,Rent,1,Skilled,1,Yes,Yes,1
< 0 DM,11,Critical account,Car (new),3939,< 100 DM,1 <= ... < 4 years,1,Male (single),None,2,Real estate,40,None,Own,2,Unskilled,2,None,Yes,1
0 <= ... < 200 DM,15,Existing credits paid back,Repairs,1514,100 <= ... < 500 DM,1 <= ... < 4 years,4,Male (single),Guarantor,2,Real estate,22,None,Own,1,Skilled,1,None,Yes,1
No checking account,24,Existing credits paid back,Car (new),7393,< 100 DM,1 <= ... < 4 years,1,Male (single),None,4,Life insurance,43,None,Own,1,Unskilled,2,None,Yes,1
< 0 DM,24,All credits paid back,Car (new),1193,< 100 DM,Unemployed,1,Female (separated/married),Co-applicant,4,Unknown or none,29,None,Rent,2,Unemployed,1,None,Yes,2
< 0 DM,60,Existing credits paid back,Business,7297,< 100 DM,>= 7 years,4,Male (single),Co-applicant,4,Unknown or none,36,None,Rent,1,Skilled,1,None,Yes,2
No checking account,30,Critical account,Radio/TV,2831,< 100 DM,1 <= ... < 4 years,4,Female (separated/married),None,2,Car or other,33,None,Own,1,Skilled,1,Yes,Yes,1
>= 200 DM,24,Existing credits paid back,Radio/TV,1258,500 <= ... < 1000 DM,1 <= ... < 4 years,3,Female (separated/married),None,3,Car or other,57,None,Own,1,Unskilled,1,None,Yes,1
0 <= ... < 200 DM,6,Existing credits paid back,Radio/TV,753,< 100 DM,1 <= ... < 4 years,2,Female (separated/married),Guarantor,3,Real estate,64,None,Own,1,Skilled,1,None,Yes,1
